config_key,config_label,model_name,ranking_mode,target_mode,user_id,layer_index,layer_score,attribution_method,attribution_mode
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,2557,11,0.5,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,2557,12,0.24999988079071045,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,2557,13,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,2557,14,3.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,2557,15,4.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,0,2.1250001192092896,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,1,1.7499998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,2,0.8749998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,3,1.2499998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,4,0.6249998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,5,0.8749998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,6,0.375,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,7,1.3749998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,8,1.4999998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,9,1.2499998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,10,0.6249998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,11,0.37499988079071045,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,12,0.37500011920928955,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,13,0.49999988079071045,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,14,2.0000001192092896,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3172,15,1.1250001192092896,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,0,0.625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,1,3.8125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,2,2.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,3,1.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,4,0.5,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,5,0.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,6,0.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,7,1.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,8,0.75,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,9,0.625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,10,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,11,0.375,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,12,0.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,13,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,14,2.999999761581421,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3172,15,1.4375,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,0,1.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,1,2.5625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,2,0.75,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,3,1.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,4,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,5,0.6250001192092896,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,6,0.37500011920928955,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,7,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,8,1.2500001192092896,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,9,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,10,3.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,11,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,12,0.375,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,13,0.625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,14,3.625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,3676,15,1.5625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,0,1.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,1,2.5625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,2,0.75,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,3,1.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,4,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,5,0.6250001192092896,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,6,0.37500011920928955,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,7,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,8,1.2500001192092896,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,9,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,10,3.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,11,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,12,0.375,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,13,0.625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,14,3.625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,3676,15,1.5625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,0,2.4375,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,1,0.5,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,2,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,3,1.7499998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,4,0.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,5,1.375,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,6,1.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,7,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,8,0.7499999403953552,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,9,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,10,2.5625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,11,0.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,12,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,13,0.625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,14,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4080,15,0.7500000596046448,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,0,2.4375,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,1,0.5,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,2,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,3,1.7499998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,4,0.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,5,1.375,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,6,1.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,7,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,8,0.7499999403953552,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,9,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,10,2.5625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,11,0.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,12,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,13,0.625,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,14,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4080,15,0.7500000596046448,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,0,1.3125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,1,3.5,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,2,0.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,3,0.75,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,4,1.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,5,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,6,0.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,7,0.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,8,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,9,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,10,0.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,11,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,12,0.7499998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,13,1.8749998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,14,2.5,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4500,15,2.8125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,0,0.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,1,2.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,2,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,3,0.5,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,4,0.37499988079071045,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,5,0.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,6,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,7,0.6250001192092896,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,8,0.875,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,9,0.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,10,1.0,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,11,0.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,12,0.9999998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,13,1.8749998807907104,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,14,1.25,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,model_choice,4500,15,3.125,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4660,0,1.75,causal_bypass,causal_bypass
lora,LoRA,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,text,ground_truth,4660,1,2.687500238418579,causal_bypass,causal_bypass
